         476        1428
 (2.923347241362019E-003,1.917702913993708E-002)
 (7.901200813850554E-003,5.351881652313655E-002)
 (3.592190560246422E-002,8.957377486892458E-002)
 (1.176828334731633E-002,3.044448546630694E-002)
 (5.494117253276866E-003,1.411114459398168E-002)
 (4.573639178109719E-003,-2.716043733218785E-002)
 (3.706427344504771E-003,-2.600587485212225E-002)
 (3.434644795549095E-003,-2.396622233563220E-002)
 (1.048383335897057E-002,-4.529510331476001E-002)
 (7.566125291071347E-003,-3.550814909250802E-002)
 (2.241810846807012E-003,-1.079274201068392E-002)
 (2.888971081341556E-003,2.047173855352568E-002)
 (-2.111705557306880E-003,-2.456226307851651E-002)
 (-3.464678927826953E-003,-4.171467476346043E-002)
 (4.902407561012534E-003,2.950795335449796E-002)
 (-2.041710982560758E-004,-1.681090973766071E-003)
 (-5.271194636716874E-003,-3.711724831529179E-002)
 (2.643821130343093E-002,-7.288615266946862E-002)
 (-9.625302612915379E-003,2.752306392382176E-002)
 (-6.312813855208953E-003,1.810849559935277E-002)
 (5.079738309603285E-002,-9.585958541918939E-002)
 (-4.712432925622130E-003,9.036250468643179E-003)
 (8.494311112948403E-003,-1.632140214914402E-002)
 (3.233853214936174E-002,-7.744466343496076E-002)
 (-3.673415821917747E-003,9.060081048393488E-003)
 (-1.050488222009989E-002,2.581897731002654E-002)
 (2.656261146111540E-002,-5.976865591524179E-002)
 (-5.303823963092935E-003,1.214869724472895E-002)
 (-6.268631134758690E-003,1.435560229090981E-002)
 (3.038968098610267E-002,-7.951594163067628E-002)
 (1.125864117235410E-002,-3.045472622264413E-002)
 (4.008644719906518E-003,-1.080503900340594E-002)
 (3.542374860520825E-002,-7.750924790538072E-002)
 (1.031060334925059E-002,-2.294256634005355E-002)
 (-1.715454988638845E-004,3.827697649641170E-004)
 (6.359874662966972E-003,3.304285195924278E-002)
 (-5.796523836284550E-003,-3.251298769949450E-002)
 (-1.244129659045058E-003,-6.881158861269364E-003)
 (2.462195875546025E-002,7.851627460511353E-002)
 (1.035794029392569E-003,3.616049109589807E-003)
 (1.250003898213460E-002,4.253921124770182E-002)
 (4.904646581045476E-003,3.321895418689231E-002)
 (-1.162699775520172E-005,7.584085351962785E-004)
 (5.998636773877920E-003,5.405262610103389E-002)
